,time,collisions,collision_type,x_joystick,y_joystick
0,258,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,259,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,260,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,261,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06353759765625
0,262,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.06939697265625
0,263,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.07525634765625
0,264,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.08111572265625
0,265,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.096771240234375
0,266,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.096771240234375
0,267,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.100677490234375
0,268,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.108489990234375
0,269,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,270,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,271,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,272,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,273,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,274,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,275,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,276,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.112396240234375
0,277,0,"{'top': False, 'bottom': False, 'right': False, 'left': False}",0.765380859375,0.114349365234375
